"Time1","Time2","Lon.mean","Lon.sd","Lon.50%","Lon.2.5%","Lon.97.5%","Lat.mean","Lat.sd","Lat.50%","Lat.2.5%","Lat.97.5%"
2015-08-07 03:21:02,2015-08-30 03:56:02,12.2607350584533,2.70212037336786,12.2065582418592,7.02395829942479,17.6931172531096,51.5297961451418,2.00979419096869,51.5373528149832,47.3969622238871,55.6150557372633
2015-08-30 03:56:02,2015-08-30 18:28:53,12.2349735980515,3.90228841837952,12.172585244028,4.68086310698929,20.1949817897687,51.7662661607816,3.24789987997034,51.76415420774,45.5287478046406,57.8831707091977
2015-08-30 18:28:53,2015-08-31 03:56:06,12.1849062947716,3.17579666578037,12.1992648932873,5.9006335235122,18.1107933267859,51.8441340076854,3.39321588456216,51.8240027409878,45.2996006388987,58.3918593288436
2015-08-31 03:56:06,2015-08-31 18:13:53,12.5355102940146,4.10901748069653,12.5952411385507,4.6257676143716,20.774477792125,50.719371128937,3.99327147461288,50.7247000634627,42.9443377508245,58.5933140455366
2015-08-31 18:13:53,2015-09-01 04:10:49,12.6455547362262,3.31541329430537,12.6355990013951,5.95145671006235,19.3786094279463,48.8673083278571,3.95189378838668,48.9696077429381,41.333580709164,56.2278860662485
2015-09-01 04:10:49,2015-09-01 17:58:53,13.1408186536432,3.91484290059117,13.1402896384776,5.47831252085427,20.9136807643418,47.4101503853146,4.10645280748256,47.4802943896833,39.5398325634199,55.3729216926654
2015-09-01 17:58:53,2015-09-02 04:11:06,13.6550104971668,3.11675418326081,13.6506114956919,7.50829884055199,19.8285544134554,46.1911605354503,4.13150193284655,46.3437230564789,38.0150748691722,54.0111699333274
2015-09-02 04:11:06,2015-09-02 17:53:53,13.1226425188768,3.88649771074859,13.0300888550276,5.52937841027952,20.7300930066262,45.2869888220943,4.4351234455128,45.379791049344,36.4319152972464,53.7713795249593
2015-09-02 17:53:53,2015-09-03 04:36:02,11.3843707558643,3.58692283357237,11.4087501039302,4.28002955519909,18.4228645351287,44.5088272293393,4.52929220153668,44.4327549048407,35.7520021572598,53.1611588987472
2015-09-03 04:36:02,2015-09-03 18:13:53,9.73080747613465,3.69404959832494,9.71558997467487,2.62382199097351,17.7431904355364,44.6818475251779,4.74956314006398,44.6377929855872,35.5159087063369,53.8364404518554
2015-09-03 18:13:53,2015-09-04 04:31:06,9.30689476079781,2.91418380240171,9.27677139232129,3.27217679549211,15.2852052352973,44.9467604979619,4.61206642231793,44.9623008482857,35.7826447096037,53.8990221757456
2015-09-04 04:31:06,2015-09-04 18:13:53,9.34789129847377,3.59390703877819,9.39524673241882,2.11552515150601,16.2767589180444,45.1470935688681,4.32013203697124,45.1595580237775,36.9242280792954,53.7768574620695
2015-09-04 18:13:53,2015-09-05 04:36:06,8.65786556780665,2.89448755398812,8.59333031092201,3.016242597405,14.3761209275321,45.7305002612731,4.25217095571965,45.7790365015883,37.3622438231888,54.4996409898766
2015-09-05 04:36:06,2015-09-05 18:03:53,9.27753304467151,3.71261371372986,9.28202863947932,1.77625569034015,16.7204024608764,46.1698103809053,4.45912290691386,46.0920382882911,37.2450532754351,54.9034632538184
2015-09-05 18:03:53,2015-09-06 04:31:06,10.0387778278496,3.2917128349229,10.1141346325034,3.35517242094846,16.3113809398067,46.6941085813909,4.3988946635358,46.6340336006396,38.1992110092834,55.2489859397325
2015-09-06 04:31:06,2015-09-06 18:18:57,8.63255738107116,3.74705202072895,8.63794531977972,1.08990294925554,16.3566261539193,47.5186249101449,4.43847440366216,47.5908470034827,38.3956449422735,56.0182784419637
2015-09-06 18:18:57,2015-09-07 04:36:02,8.00970287367532,3.16151063867897,8.01485822980743,1.754088790213,14.1611468481387,47.9312893281465,4.2462999604988,47.8500972627046,39.1150206514102,56.5158478914178
2015-09-07 04:36:02,2015-09-07 18:23:57,6.71806654172892,3.7494333578831,6.82259728569865,-0.788151842674328,14.1176940107704,47.4832162170487,4.29208795304165,47.5509812404889,39.4412915560346,55.8417892943458
2015-09-07 18:23:57,2015-09-08 04:46:02,6.23314122395711,3.05486749658389,6.16719144713199,0.132126875280307,12.0773051256143,46.8711395995664,4.31708124201594,47.0329109826364,38.1868953092437,55.0636209403143
2015-09-08 04:46:02,2015-09-08 18:14:03,5.7964930973005,3.75555925786278,5.78086734213678,-1.64782265542613,13.0219084568215,45.6687895161614,4.66429131285414,45.6852263226228,36.2773415873432,54.5255765276254
2015-09-08 18:14:03,2015-09-09 05:15:50,3.66810908211517,3.57309279301383,3.73594478836571,-3.28475259778268,10.3823202399633,44.307468557084,5.03422017692892,44.4237159172737,33.5120415619022,53.706706591985
2015-09-09 05:15:50,2015-09-09 18:19:06,2.72322328732568,3.67730082175842,2.82529155820937,-4.74836675646528,9.68945497668793,43.4889871612202,4.98714149945342,43.6501266152874,33.7508191797716,52.7705156090023
2015-09-09 18:19:06,2015-09-10 05:06:06,3.79786716423404,3.04733490566074,3.83260994195804,-2.47291516983611,9.61087430878735,42.9897756129666,5.01908313369102,43.3032704685833,33.0362940250961,51.7184904774805
2015-09-10 05:06:06,2015-09-10 18:14:03,4.04173099848509,3.40830710797935,3.95802974165769,-2.59885328495963,11.0783471097849,42.2501285275611,4.96068872048938,42.5130064340943,31.9573630562394,50.9756478861868
2015-09-10 18:14:03,2015-09-11 05:05:49,4.24698399855965,2.88049654747118,4.18987412377091,-1.39092733171862,10.0973624650474,41.0718325370055,4.70172246150896,41.1238207909615,31.6252126199146,50.0626841161543
2015-09-11 05:05:49,2015-09-11 18:13:53,3.84762765272028,3.18193417862171,3.82310727446276,-2.33675372589409,10.0533659882686,39.6330327665033,4.35273756028787,39.5351577952653,31.1552762284036,48.1162420355587
2015-09-11 18:13:53,2015-09-16 23:34:51,4.20229696826311,2.5019894459,4.33761261041119,-1.06290965261549,8.99718515620881,38.1341646445473,3.46011358967419,38.1483962013617,31.7335538087417,44.8048559915838
2015-09-16 23:34:51,2015-09-22 05:15:56,4.27160004209139,2.65364866332759,4.32742415683125,-1.02827761202059,9.41721626221691,38.3147820062025,3.73186795522111,38.2823999196246,30.9359905662172,45.8777572748132
2015-09-22 05:15:56,2015-09-22 18:03:53,3.73207196083625,2.89917037480962,3.69368545086631,-1.59333934983575,9.65077289768417,39.8629179493969,4.9050949814835,40.0441146358101,30.5129639298992,49.2314700609296
2015-09-22 18:03:53,2015-09-23 05:06:06,4.5574920544996,2.87919454719935,4.50888965280866,-1.19395367379062,10.3483517956058,40.9206548111492,5.70737978877477,40.950386788721,29.6256710713364,51.5998688551405
2015-09-23 05:06:06,2015-09-23 17:38:57,7.10727225018696,3.06283596847104,7.16726358663931,1.19913321522786,13.0725519941704,41.3148030798881,6.27935410260963,41.2969950208893,28.7776036813695,53.1037415124478
2015-09-23 17:38:57,2015-09-24 05:00:59,8.56127443849525,2.96395471411127,8.46020501716863,2.68152178745141,14.5126866675575,41.2872921810374,6.80065442737967,41.5666395120045,27.5176388332234,54.1282071536724
2015-09-24 05:00:59,2015-09-24 17:13:53,10.390618894402,3.33702516967798,10.4354605788146,3.8223724359696,16.7971949650231,40.7679299039169,7.18601059156498,41.0861682382676,26.0141775056885,53.8582671249456
2015-09-24 17:13:53,2015-09-25 04:55:59,11.259379930345,3.30583507973129,11.2844550949542,4.67983415912846,17.5606390759903,40.276954471024,7.33481607272971,40.7183799546895,24.6776514532258,53.5311050052579
2015-09-25 04:55:59,2015-09-25 17:14:08,11.1878151840191,3.2483984786284,11.2209426406199,4.85374431433471,17.5603175846454,39.6331989197439,7.39086459176383,39.7627573311681,23.789807206952,53.2162554758584
2015-09-25 17:14:08,2015-09-26 05:05:51,11.0179627457577,3.17417673079119,10.9207829785666,4.98054684922868,17.625515934148,38.9944272774214,7.71103487295624,39.0547337708039,22.8817991328897,53.2839559998883
2015-09-26 05:05:51,2015-09-26 17:13:53,11.5104855626234,3.2336068772216,11.4751145945454,5.09951723691074,17.7884414838138,38.0232167796075,8.26799922892449,38.1869359520459,20.8978413575327,53.4780367225953
2015-09-26 17:13:53,2015-09-27 04:41:02,13.7117177262467,2.91862424547067,13.7126250679433,8.0083034367827,19.5873331277451,36.9406277915607,8.63638223318097,36.9273323011024,19.4468646463876,52.7266234107163
2015-09-27 04:41:02,2015-09-27 17:03:53,14.4962634236636,2.79200739672202,14.5112364483358,9.07343732437502,19.7422514007407,35.6691339502463,8.97457168141099,35.7764119900224,17.86406679498,52.6221068548275
2015-09-27 17:03:53,2015-09-28 04:41:06,14.6397974498223,2.66577404046744,14.6092671656836,9.07158249698602,19.8550034545275,33.9752991888907,9.29914523708507,34.0046997189342,15.8567278207607,52.2602465423239
2015-09-28 04:41:06,2015-09-28 16:44:04,15.5121835194289,3.0056073049165,15.376721081986,9.71304541534485,21.6064412790035,32.0019649670169,9.8669447012864,31.7419361223786,13.4106619552604,52.0071792849658
2015-09-28 16:44:04,2015-09-29 04:56:02,14.3663166419819,3.34579319070138,14.3420753440105,7.80641415512504,20.6083569958526,29.8417697546535,10.4603871173454,29.1267303704242,11.0755221517868,51.7638096427239
2015-09-29 04:56:02,2015-09-29 17:08:57,12.776589893842,2.90638229147815,12.7636880166298,7.1625758260215,18.6618826129615,27.6182906188779,10.6830546235501,26.3848139524666,9.01626662514125,50.7866625376513
2015-09-29 17:08:57,2015-09-30 04:46:06,13.533051852651,2.60711068059255,13.462696957918,8.45787723094523,18.7514714556368,25.2420583111609,10.8854875534481,23.6752358647557,7.35512052966755,49.9235860649547
2015-09-30 04:46:06,2015-09-30 16:58:57,14.6893834610993,2.69690735788103,14.680585482518,9.50384911118636,19.9528037820867,22.7239984097606,10.9583936933748,21.1805514824673,5.21243354350884,48.4209032491488
2015-09-30 16:58:57,2015-10-01 04:31:06,15.93101138807,2.4210348792738,15.9899709551859,10.9927379541938,20.7339336191045,20.1267130350986,10.8387759115447,18.3762581077635,3.02053979693468,46.2352889157376
2015-10-01 04:31:06,2015-10-01 16:53:59,16.5186879520653,2.5279320981937,16.4737328406221,11.4065542246902,21.6116468767882,17.3916772655797,10.7151469256514,15.4009321083719,1.60405665028956,44.0949525908546
2015-10-01 16:53:59,2015-10-02 04:26:06,17.0824319202226,2.54815891448721,17.0592408411616,12.2288457768085,22.0563544581633,14.3933260123413,10.4428798149957,12.1212860126303,-1.29527522337063,41.4820124281183
2015-10-02 04:26:06,2015-10-02 17:04:04,15.7142144561946,2.77768768597044,15.6807563378036,10.2764149532883,21.3115989086428,11.0319157932564,9.32703581410802,9.21243520180342,-3.25451412772078,35.0969048036068
2015-10-02 17:04:04,2015-10-03 05:11:02,12.8955161053018,2.8493954323065,12.9140656371255,7.31520321772711,18.2639465668878,7.21441819571676,7.18420488358388,6.02683267313513,-3.74102757334278,26.6864351421622
2015-10-03 05:11:02,2016-01-01 17:18:57,13.7475145537753,2.86458761176104,14.0192149812493,7.45631752696406,18.6739192700743,2.58544594274839,4.08462836709185,1.66734676566862,-3.45008841682373,13.1045473038998
2016-01-01 17:18:57,2016-04-01 04:50:52,15.5639245090016,2.06157276093929,15.5604292512218,11.6001084261942,19.868700248511,0.242342909250921,2.41086352763703,0.151288186950542,-4.43476185505555,5.26290245870745
2016-04-01 04:50:52,2016-04-01 17:13:53,15.1828806477879,2.44727019592681,15.122306623099,10.5691346988132,20.0824727607642,1.46062320307621,4.20086505792889,1.54499430297398,-6.58887727113536,9.73255350833558
2016-04-01 17:13:53,2016-04-02 04:55:54,14.5113014296488,2.5882035599766,14.5170920190163,9.63125489386838,19.9312290265332,2.67490547503626,5.25592792234935,2.7539909072309,-7.56219211373314,13.5092951178139
2016-04-02 04:55:54,2016-04-02 17:23:57,13.7502403395977,2.54728588477007,13.8491065768299,8.7323951375315,18.6290464836147,4.002966238312,5.95522069449107,4.04300068320369,-8.22677454305938,15.5791995838658
2016-04-02 17:23:57,2016-04-03 04:55:50,13.328542649536,2.32249316589508,13.3670615398372,8.58198278788838,17.597481694805,5.27752703123595,6.28998701306896,5.23065085942651,-7.19884817828665,17.1861826965988
2016-04-03 04:55:50,2016-04-03 17:23:53,13.2098882215886,2.48172777358968,13.2130773402742,8.43242139894546,18.0732679015597,6.2311704145684,6.37155030878057,6.39266588034159,-6.78472445321532,18.1502049939484
2016-04-03 17:23:53,2016-04-04 05:06:06,12.1149049820358,2.48096238460955,12.0933229658457,7.27170198798964,17.1403515191482,7.18859022449799,6.22232111866726,7.45620250059264,-5.72527437237783,18.5493535572076
2016-04-04 05:06:06,2016-04-04 17:33:53,10.9374323506035,2.66261121571293,11.0312192924336,5.64321531610832,15.8046558021404,7.82325365353178,5.84557989722375,8.08874750096156,-4.39440689046708,18.4376246427421
2016-04-04 17:33:53,2016-04-05 05:06:02,10.4120802288563,2.44087622410473,10.4581643778307,5.46035854244187,15.1547972795335,8.4369414532435,5.36418741333179,8.61719654679086,-2.61117700974998,18.2640095195416
2016-04-05 05:06:02,2016-04-05 17:49:09,8.57300572918382,2.76573121789724,8.58766784196873,3.26656575864929,14.0141222860609,8.6580333545189,4.56934129307136,8.70955083886797,-0.916807457680203,17.313703712223
2016-04-05 17:49:09,2016-04-13 23:37:37,6.04780084956912,2.10936782029756,6.06404965016587,1.85984278736466,10.3204125989649,8.50200905083631,3.11850593837997,8.5100818506346,2.30991359507798,14.3443086516609
