"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2015-12-17 04:36:02,TRUE,FALSE,0,FALSE,2015-12-17 04:36:02,0
2015-12-17 17:04:02,FALSE,FALSE,0,FALSE,2015-12-17 17:04:02,0
2015-12-18 04:41:06,TRUE,FALSE,0,FALSE,2015-12-18 04:41:06,0
2015-12-18 17:03:57,FALSE,FALSE,0,FALSE,2015-12-18 17:03:57,0
2015-12-19 04:41:06,TRUE,FALSE,0,FALSE,2015-12-19 04:41:06,0
2015-12-19 17:08:53,FALSE,FALSE,0,FALSE,2015-12-19 17:08:53,0
2015-12-20 04:36:06,TRUE,FALSE,0,FALSE,2015-12-20 04:36:06,0
2015-12-20 17:08:53,FALSE,FALSE,0,FALSE,2015-12-20 17:08:53,0
2015-12-21 04:36:02,TRUE,FALSE,0,FALSE,2015-12-21 04:36:02,0
2015-12-21 17:03:53,FALSE,FALSE,0,FALSE,2015-12-21 17:03:53,0
2015-12-22 04:36:06,TRUE,FALSE,0,FALSE,2015-12-22 04:36:06,0
2015-12-22 16:58:53,FALSE,FALSE,0,FALSE,2015-12-22 16:58:53,0
2015-12-23 04:46:02,TRUE,FALSE,0,FALSE,2015-12-23 04:46:02,0
2015-12-23 17:08:53,FALSE,FALSE,0,FALSE,2015-12-23 17:08:53,0
2015-12-24 04:41:02,TRUE,FALSE,0,FALSE,2015-12-24 04:41:02,0
2015-12-24 17:08:57,FALSE,FALSE,0,FALSE,2015-12-24 17:08:57,0
2015-12-25 04:41:06,TRUE,FALSE,0,FALSE,2015-12-25 04:41:06,0
2015-12-25 17:13:57,FALSE,FALSE,0,FALSE,2015-12-25 17:13:57,0
2015-12-26 04:41:02,TRUE,FALSE,0,FALSE,2015-12-26 04:41:02,0
2015-12-26 16:58:57,FALSE,FALSE,0,FALSE,2015-12-26 16:58:57,0
2015-12-27 04:46:00,TRUE,FALSE,0,FALSE,2015-12-27 04:46:00,0
2015-12-27 16:58:53,FALSE,FALSE,0,FALSE,2015-12-27 16:58:53,0
2015-12-28 04:45:54,TRUE,FALSE,0,FALSE,2015-12-28 04:45:54,0
2015-12-28 17:13:53,FALSE,FALSE,0,FALSE,2015-12-28 17:13:53,0
2015-12-29 04:50:51,TRUE,FALSE,0,FALSE,2015-12-29 04:50:51,0
2015-12-29 17:08:53,FALSE,FALSE,0,FALSE,2015-12-29 17:08:53,0
2015-12-30 04:51:06,TRUE,FALSE,0,FALSE,2015-12-30 04:51:06,0
2015-12-30 16:48:53,FALSE,FALSE,0,FALSE,2015-12-30 16:48:53,0
2015-12-31 04:45:52,TRUE,FALSE,0,FALSE,2015-12-31 04:45:52,0
2015-12-31 17:03:53,FALSE,FALSE,0,FALSE,2015-12-31 17:03:53,0
2016-01-01 04:45:50,TRUE,FALSE,0,FALSE,2016-01-01 04:45:50,0
2016-01-01 17:18:57,FALSE,FALSE,0,FALSE,2016-01-01 17:18:57,0
2016-01-02 04:40:52,TRUE,FALSE,0,FALSE,2016-01-02 04:40:52,0
2016-01-02 17:23:53,FALSE,FALSE,0,FALSE,2016-01-02 17:23:53,0
2016-01-03 04:46:02,TRUE,FALSE,0,FALSE,2016-01-03 04:46:02,0
2016-01-03 17:23:53,FALSE,FALSE,0,FALSE,2016-01-03 17:23:53,0
2016-01-04 04:50:53,TRUE,FALSE,0,FALSE,2016-01-04 04:50:53,0
2016-01-04 17:23:57,FALSE,FALSE,0,FALSE,2016-01-04 17:23:57,0
2016-01-05 04:41:06,TRUE,FALSE,0,FALSE,2016-01-05 04:41:06,0
2016-01-05 17:18:53,FALSE,FALSE,0,FALSE,2016-01-05 17:18:53,0
2016-01-06 04:51:02,TRUE,FALSE,0,FALSE,2016-01-06 04:51:02,0
2016-01-06 17:18:53,FALSE,FALSE,0,FALSE,2016-01-06 17:18:53,0
2016-01-07 05:46:06,TRUE,FALSE,0,FALSE,2016-01-07 05:46:06,0
2016-01-07 17:08:57,FALSE,FALSE,0,FALSE,2016-01-07 17:08:57,0
2016-01-08 04:45:54,TRUE,FALSE,0,FALSE,2016-01-08 04:45:54,0
2016-01-08 17:08:57,FALSE,FALSE,0,FALSE,2016-01-08 17:08:57,0
2016-01-09 04:51:06,TRUE,FALSE,0,FALSE,2016-01-09 04:51:06,0
2016-01-09 17:08:53,FALSE,FALSE,0,FALSE,2016-01-09 17:08:53,0
2016-01-10 04:56:02,TRUE,FALSE,0,FALSE,2016-01-10 04:56:02,0
2016-01-10 17:23:59,FALSE,FALSE,0,FALSE,2016-01-10 17:23:59,0
2016-01-11 04:50:51,TRUE,FALSE,0,FALSE,2016-01-11 04:50:51,0
2016-01-11 17:23:53,FALSE,FALSE,0,FALSE,2016-01-11 17:23:53,0
2016-01-12 04:51:06,TRUE,FALSE,0,FALSE,2016-01-12 04:51:06,0
2016-01-12 17:18:57,FALSE,FALSE,0,FALSE,2016-01-12 17:18:57,0
2016-01-13 04:46:06,TRUE,FALSE,0,FALSE,2016-01-13 04:46:06,0
2016-01-13 17:24:01,FALSE,FALSE,0,FALSE,2016-01-13 17:24:01,0
2016-01-14 05:00:51,TRUE,FALSE,0,FALSE,2016-01-14 05:00:51,0
2016-01-14 17:04:14,FALSE,FALSE,0,FALSE,2016-01-14 17:04:14,0
2016-01-15 04:51:06,TRUE,FALSE,0,FALSE,2016-01-15 04:51:06,0
2016-01-15 17:08:59,FALSE,FALSE,0,FALSE,2016-01-15 17:08:59,0
2016-01-16 04:46:06,TRUE,FALSE,0,FALSE,2016-01-16 04:46:06,0
2016-01-16 17:24:03,FALSE,FALSE,0,FALSE,2016-01-16 17:24:03,0
2016-01-17 04:46:06,TRUE,FALSE,0,FALSE,2016-01-17 04:46:06,0
2016-01-17 17:23:57,FALSE,FALSE,0,FALSE,2016-01-17 17:23:57,0
2016-01-18 04:51:02,TRUE,FALSE,0,FALSE,2016-01-18 04:51:02,0
2016-01-18 17:18:53,FALSE,FALSE,0,FALSE,2016-01-18 17:18:53,0
2016-01-19 04:56:02,TRUE,FALSE,0,FALSE,2016-01-19 04:56:02,0
2016-01-19 16:53:53,FALSE,FALSE,0,FALSE,2016-01-19 16:53:53,0
2016-01-20 04:56:06,TRUE,FALSE,0,FALSE,2016-01-20 04:56:06,0
2016-01-20 16:53:59,FALSE,FALSE,0,FALSE,2016-01-20 16:53:59,0
2016-01-21 05:11:02,TRUE,FALSE,0,FALSE,2016-01-21 05:11:02,0
2016-01-21 17:29:04,FALSE,FALSE,0,FALSE,2016-01-21 17:29:04,0
2016-01-22 04:55:57,TRUE,FALSE,0,FALSE,2016-01-22 04:55:57,0
2016-01-22 17:23:59,FALSE,FALSE,0,FALSE,2016-01-22 17:23:59,0
2016-01-23 05:01:06,TRUE,FALSE,0,FALSE,2016-01-23 05:01:06,0
2016-01-23 17:24:04,FALSE,FALSE,0,FALSE,2016-01-23 17:24:04,0
2016-01-24 04:56:00,TRUE,FALSE,0,FALSE,2016-01-24 04:56:00,0
2016-01-24 17:18:53,FALSE,FALSE,0,FALSE,2016-01-24 17:18:53,0
2016-01-25 05:00:52,TRUE,FALSE,0,FALSE,2016-01-25 05:00:52,0
2016-01-25 17:23:53,FALSE,FALSE,0,FALSE,2016-01-25 17:23:53,0
2016-01-26 04:51:06,TRUE,FALSE,0,FALSE,2016-01-26 04:51:06,0
2016-01-26 17:23:53,FALSE,FALSE,0,FALSE,2016-01-26 17:23:53,0
2016-01-27 04:46:06,TRUE,FALSE,0,FALSE,2016-01-27 04:46:06,0
2016-01-27 17:23:53,FALSE,FALSE,0,FALSE,2016-01-27 17:23:53,0
2016-01-28 04:56:06,TRUE,FALSE,0,FALSE,2016-01-28 04:56:06,0
2016-01-28 17:24:03,FALSE,FALSE,0,FALSE,2016-01-28 17:24:03,0
2016-01-29 04:55:51,TRUE,FALSE,0,FALSE,2016-01-29 04:55:51,0
2016-01-29 17:18:57,FALSE,FALSE,0,FALSE,2016-01-29 17:18:57,0
2016-01-30 04:55:52,TRUE,FALSE,0,FALSE,2016-01-30 04:55:52,0
2016-01-30 17:23:59,FALSE,FALSE,0,FALSE,2016-01-30 17:23:59,0
2016-01-31 04:51:06,TRUE,FALSE,0,FALSE,2016-01-31 04:51:06,0
2016-01-31 17:28:53,FALSE,FALSE,0,FALSE,2016-01-31 17:28:53,0
2016-02-01 04:55:51,TRUE,FALSE,0,FALSE,2016-02-01 04:55:51,0
2016-02-01 17:23:53,FALSE,FALSE,0,FALSE,2016-02-01 17:23:53,0
2016-02-02 04:50:57,TRUE,FALSE,0,FALSE,2016-02-02 04:50:57,0
2016-02-02 17:23:57,FALSE,FALSE,0,FALSE,2016-02-02 17:23:57,0
2016-02-03 04:51:06,TRUE,FALSE,0,FALSE,2016-02-03 04:51:06,0
2016-02-03 17:23:59,FALSE,FALSE,0,FALSE,2016-02-03 17:23:59,0
2016-02-04 04:51:06,TRUE,FALSE,0,FALSE,2016-02-04 04:51:06,0
2016-02-04 17:28:53,FALSE,FALSE,0,FALSE,2016-02-04 17:28:53,0
2016-02-05 05:41:06,TRUE,FALSE,0,FALSE,2016-02-05 05:41:06,0
2016-02-05 17:13:53,FALSE,FALSE,0,FALSE,2016-02-05 17:13:53,0
2016-02-06 05:00:57,TRUE,FALSE,0,FALSE,2016-02-06 05:00:57,0
2016-02-06 17:29:02,FALSE,FALSE,0,FALSE,2016-02-06 17:29:02,0
2016-02-07 05:00:49,TRUE,FALSE,0,FALSE,2016-02-07 05:00:49,0
2016-02-07 17:28:53,FALSE,FALSE,0,FALSE,2016-02-07 17:28:53,0
2016-02-08 05:00:51,TRUE,FALSE,0,FALSE,2016-02-08 05:00:51,0
2016-02-08 17:18:59,FALSE,FALSE,0,FALSE,2016-02-08 17:18:59,0
2016-02-09 05:05:57,TRUE,FALSE,0,FALSE,2016-02-09 05:05:57,0
2016-02-09 17:18:53,FALSE,FALSE,0,FALSE,2016-02-09 17:18:53,0
2016-02-10 04:56:06,TRUE,FALSE,0,FALSE,2016-02-10 04:56:06,0
2016-02-10 17:18:57,FALSE,FALSE,0,FALSE,2016-02-10 17:18:57,0
2016-02-11 05:05:47,TRUE,FALSE,0,FALSE,2016-02-11 05:05:47,0
2016-02-11 17:09:00,FALSE,FALSE,0,FALSE,2016-02-11 17:09:00,0
2016-02-12 04:55:50,TRUE,FALSE,0,FALSE,2016-02-12 04:55:50,0
2016-02-12 17:24:09,FALSE,FALSE,0,FALSE,2016-02-12 17:24:09,0
2016-02-13 04:56:06,TRUE,FALSE,0,FALSE,2016-02-13 04:56:06,0
2016-02-13 17:24:07,FALSE,FALSE,0,FALSE,2016-02-13 17:24:07,0
2016-02-14 05:05:59,TRUE,FALSE,0,FALSE,2016-02-14 05:05:59,0
2016-02-14 17:18:53,FALSE,FALSE,0,FALSE,2016-02-14 17:18:53,0
2016-02-15 04:51:06,TRUE,FALSE,0,FALSE,2016-02-15 04:51:06,0
2016-02-15 17:29:00,FALSE,FALSE,0,FALSE,2016-02-15 17:29:00,0
2016-02-16 04:56:02,TRUE,FALSE,0,FALSE,2016-02-16 04:56:02,0
2016-02-16 17:23:53,FALSE,FALSE,0,FALSE,2016-02-16 17:23:53,0
2016-02-17 04:55:50,TRUE,FALSE,0,FALSE,2016-02-17 04:55:50,0
2016-02-17 17:13:53,FALSE,FALSE,0,FALSE,2016-02-17 17:13:53,0
2016-02-18 04:51:06,TRUE,FALSE,0,FALSE,2016-02-18 04:51:06,0
2016-02-18 17:28:57,FALSE,FALSE,0,FALSE,2016-02-18 17:28:57,0
2016-02-19 04:51:02,TRUE,FALSE,0,FALSE,2016-02-19 04:51:02,0
2016-02-19 17:18:53,FALSE,FALSE,0,FALSE,2016-02-19 17:18:53,0
2016-02-20 05:41:02,TRUE,FALSE,0,FALSE,2016-02-20 05:41:02,0
2016-02-20 17:23:53,FALSE,FALSE,0,FALSE,2016-02-20 17:23:53,0
2016-02-21 04:51:06,TRUE,FALSE,0,FALSE,2016-02-21 04:51:06,0
2016-02-21 17:23:53,FALSE,FALSE,0,FALSE,2016-02-21 17:23:53,0
2016-02-22 04:56:06,TRUE,FALSE,0,FALSE,2016-02-22 04:56:06,0
2016-02-22 17:14:00,FALSE,FALSE,0,FALSE,2016-02-22 17:14:00,0
2016-02-23 04:51:06,TRUE,FALSE,0,FALSE,2016-02-23 04:51:06,0
2016-02-23 17:18:53,FALSE,FALSE,0,FALSE,2016-02-23 17:18:53,0
2016-02-24 05:01:06,TRUE,FALSE,0,FALSE,2016-02-24 05:01:06,0
2016-02-24 17:29:04,FALSE,FALSE,0,FALSE,2016-02-24 17:29:04,0
2016-02-25 04:55:54,TRUE,FALSE,0,FALSE,2016-02-25 04:55:54,0
2016-02-25 17:18:53,FALSE,FALSE,0,FALSE,2016-02-25 17:18:53,0
2016-02-26 04:50:56,TRUE,FALSE,0,FALSE,2016-02-26 04:50:56,0
2016-02-26 17:18:53,FALSE,FALSE,0,FALSE,2016-02-26 17:18:53,0
2016-02-27 05:06:06,TRUE,FALSE,0,FALSE,2016-02-27 05:06:06,0
2016-02-27 17:23:53,FALSE,FALSE,0,FALSE,2016-02-27 17:23:53,0
2016-02-28 04:56:06,TRUE,FALSE,0,FALSE,2016-02-28 04:56:06,0
2016-02-28 17:18:53,FALSE,FALSE,0,FALSE,2016-02-28 17:18:53,0
2016-02-29 05:01:06,TRUE,FALSE,0,FALSE,2016-02-29 05:01:06,0
2016-02-29 17:03:57,FALSE,FALSE,0,FALSE,2016-02-29 17:03:57,0
2016-03-01 04:55:52,TRUE,FALSE,0,FALSE,2016-03-01 04:55:52,0
2016-03-01 17:24:08,FALSE,FALSE,0,FALSE,2016-03-01 17:24:08,0
2016-03-02 04:55:51,TRUE,FALSE,0,FALSE,2016-03-02 04:55:51,0
2016-03-02 17:18:53,FALSE,FALSE,0,FALSE,2016-03-02 17:18:53,0
2016-03-03 04:51:06,TRUE,FALSE,0,FALSE,2016-03-03 04:51:06,0
2016-03-03 17:18:53,FALSE,FALSE,0,FALSE,2016-03-03 17:18:53,0
2016-03-04 04:56:02,TRUE,FALSE,0,FALSE,2016-03-04 04:56:02,0
2016-03-04 17:09:06,FALSE,FALSE,0,FALSE,2016-03-04 17:09:06,0
2016-03-05 04:55:53,TRUE,FALSE,0,FALSE,2016-03-05 04:55:53,0
2016-03-05 17:18:53,FALSE,FALSE,0,FALSE,2016-03-05 17:18:53,0
2016-03-06 04:51:06,TRUE,FALSE,0,FALSE,2016-03-06 04:51:06,0
2016-03-06 17:23:57,FALSE,FALSE,0,FALSE,2016-03-06 17:23:57,0
2016-03-07 04:51:06,TRUE,FALSE,0,FALSE,2016-03-07 04:51:06,0
2016-03-07 17:04:01,FALSE,FALSE,0,FALSE,2016-03-07 17:04:01,0
2016-03-08 04:50:59,TRUE,FALSE,0,FALSE,2016-03-08 04:50:59,0
2016-03-08 17:13:53,FALSE,FALSE,0,FALSE,2016-03-08 17:13:53,0
2016-03-09 04:51:02,TRUE,FALSE,0,FALSE,2016-03-09 04:51:02,0
2016-03-09 17:18:53,FALSE,FALSE,0,FALSE,2016-03-09 17:18:53,0
2016-03-10 04:51:00,TRUE,FALSE,0,FALSE,2016-03-10 04:51:00,0
2016-03-10 17:18:53,FALSE,FALSE,0,FALSE,2016-03-10 17:18:53,0
2016-03-11 04:50:55,TRUE,FALSE,0,FALSE,2016-03-11 04:50:55,0
2016-03-11 17:09:08,FALSE,FALSE,0,FALSE,2016-03-11 17:09:08,0
2016-03-12 04:46:06,TRUE,FALSE,0,FALSE,2016-03-12 04:46:06,0
2016-03-12 17:23:53,FALSE,FALSE,0,FALSE,2016-03-12 17:23:53,0
2016-03-13 04:51:06,TRUE,FALSE,0,FALSE,2016-03-13 04:51:06,0
2016-03-13 17:13:59,FALSE,FALSE,0,FALSE,2016-03-13 17:13:59,0
2016-03-14 04:45:50,TRUE,FALSE,0,FALSE,2016-03-14 04:45:50,0
2016-03-14 17:19:04,FALSE,FALSE,0,FALSE,2016-03-14 17:19:04,0
2016-03-15 04:51:06,TRUE,FALSE,0,FALSE,2016-03-15 04:51:06,0
2016-03-15 17:18:53,FALSE,FALSE,0,FALSE,2016-03-15 17:18:53,0
2016-03-16 04:51:02,TRUE,FALSE,0,FALSE,2016-03-16 04:51:02,0
2016-03-16 17:18:53,FALSE,FALSE,0,FALSE,2016-03-16 17:18:53,0
2016-03-17 04:46:02,TRUE,FALSE,0,FALSE,2016-03-17 04:46:02,0
2016-03-17 17:13:57,FALSE,FALSE,0,FALSE,2016-03-17 17:13:57,0
2016-03-18 04:46:06,TRUE,FALSE,0,FALSE,2016-03-18 04:46:06,0
2016-03-18 17:13:53,FALSE,FALSE,0,FALSE,2016-03-18 17:13:53,0
2016-03-19 04:45:54,TRUE,FALSE,0,FALSE,2016-03-19 04:45:54,0
2016-03-19 17:14:06,FALSE,FALSE,0,FALSE,2016-03-19 17:14:06,0
2016-03-20 04:51:06,TRUE,FALSE,0,FALSE,2016-03-20 04:51:06,0
2016-03-20 17:18:53,FALSE,FALSE,0,FALSE,2016-03-20 17:18:53,0
2016-03-21 04:46:00,TRUE,FALSE,0,FALSE,2016-03-21 04:46:00,0
2016-03-21 17:13:57,FALSE,FALSE,0,FALSE,2016-03-21 17:13:57,0
2016-03-22 04:50:52,TRUE,FALSE,0,FALSE,2016-03-22 04:50:52,0
2016-03-22 17:08:57,FALSE,FALSE,0,FALSE,2016-03-22 17:08:57,0
2016-03-23 04:41:06,TRUE,FALSE,0,FALSE,2016-03-23 04:41:06,0
2016-03-23 17:13:53,FALSE,FALSE,0,FALSE,2016-03-23 17:13:53,0
2016-03-24 04:40:58,TRUE,FALSE,0,FALSE,2016-03-24 04:40:58,0
2016-03-24 17:13:57,FALSE,FALSE,0,FALSE,2016-03-24 17:13:57,0
2016-03-25 04:41:02,TRUE,FALSE,0,FALSE,2016-03-25 04:41:02,0
2016-03-25 17:08:53,FALSE,FALSE,0,FALSE,2016-03-25 17:08:53,0
2016-03-26 04:51:02,TRUE,FALSE,0,FALSE,2016-03-26 04:51:02,0
2016-03-26 17:13:57,FALSE,FALSE,0,FALSE,2016-03-26 17:13:57,0
2016-03-27 04:41:06,TRUE,FALSE,0,FALSE,2016-03-27 04:41:06,0
2016-03-27 17:13:53,FALSE,FALSE,0,FALSE,2016-03-27 17:13:53,0
2016-03-28 04:45:49,TRUE,FALSE,0,FALSE,2016-03-28 04:45:49,0
2016-03-28 17:13:57,FALSE,FALSE,0,FALSE,2016-03-28 17:13:57,0
2016-03-29 04:45:58,TRUE,FALSE,0,FALSE,2016-03-29 04:45:58,0
2016-03-29 17:08:57,FALSE,FALSE,0,FALSE,2016-03-29 17:08:57,0
2016-03-30 04:46:06,TRUE,FALSE,0,FALSE,2016-03-30 04:46:06,0
2016-03-30 17:08:59,FALSE,FALSE,0,FALSE,2016-03-30 17:08:59,0
2016-03-31 04:46:02,TRUE,FALSE,0,FALSE,2016-03-31 04:46:02,0
2016-03-31 17:08:53,FALSE,FALSE,0,FALSE,2016-03-31 17:08:53,0
2016-04-01 04:50:52,TRUE,FALSE,0,FALSE,2016-04-01 04:50:52,0
2016-04-01 17:13:53,FALSE,FALSE,0,FALSE,2016-04-01 17:13:53,0
2016-04-02 04:55:54,TRUE,FALSE,0,FALSE,2016-04-02 04:55:54,0
2016-04-02 17:23:57,FALSE,FALSE,0,FALSE,2016-04-02 17:23:57,0
2016-04-03 04:55:50,TRUE,FALSE,0,FALSE,2016-04-03 04:55:50,0
2016-04-03 17:23:53,FALSE,FALSE,0,FALSE,2016-04-03 17:23:53,0
2016-04-04 05:06:06,TRUE,FALSE,0,FALSE,2016-04-04 05:06:06,0
2016-04-04 17:33:53,FALSE,FALSE,0,FALSE,2016-04-04 17:33:53,0
2016-04-05 05:06:02,TRUE,FALSE,0,FALSE,2016-04-05 05:06:02,0
2016-04-05 17:49:09,FALSE,FALSE,0,FALSE,2016-04-05 17:49:09,0
2016-04-06 05:20:50,TRUE,FALSE,0,FALSE,2016-04-06 05:20:50,0
2016-04-06 17:53:53,FALSE,FALSE,0,FALSE,2016-04-06 17:53:53,0
2016-04-07 05:30:52,TRUE,FALSE,0,FALSE,2016-04-07 05:30:52,0
2016-04-07 17:53:53,FALSE,FALSE,0,FALSE,2016-04-07 17:53:53,0
2016-04-08 05:21:02,TRUE,FALSE,0,FALSE,2016-04-08 05:21:02,0
2016-04-08 17:58:53,FALSE,FALSE,0,FALSE,2016-04-08 17:58:53,0
2016-04-09 05:30:55,TRUE,FALSE,0,FALSE,2016-04-09 05:30:55,0
2016-04-09 17:48:53,FALSE,FALSE,0,FALSE,2016-04-09 17:48:53,0
2016-04-10 05:26:06,TRUE,FALSE,0,FALSE,2016-04-10 05:26:06,0
2016-04-10 18:03:53,FALSE,FALSE,0,FALSE,2016-04-10 18:03:53,0
2016-04-11 05:25:49,TRUE,FALSE,0,FALSE,2016-04-11 05:25:49,0
2016-04-11 17:58:53,FALSE,FALSE,0,FALSE,2016-04-11 17:58:53,0
2016-04-12 05:25:53,TRUE,FALSE,0,FALSE,2016-04-12 05:25:53,0
2016-04-12 17:53:53,FALSE,FALSE,0,FALSE,2016-04-12 17:53:53,0
2016-04-13 05:21:02,TRUE,FALSE,0,FALSE,2016-04-13 05:21:02,0
2016-04-13 17:54:09,FALSE,FALSE,0,FALSE,2016-04-13 17:54:09,0
2016-04-14 05:21:06,TRUE,FALSE,0,FALSE,2016-04-14 05:21:06,0
2016-04-14 17:58:57,FALSE,FALSE,0,FALSE,2016-04-14 17:58:57,0
2016-04-15 05:30:53,TRUE,FALSE,0,FALSE,2016-04-15 05:30:53,0
2016-04-15 17:58:53,FALSE,FALSE,0,FALSE,2016-04-15 17:58:53,0
2016-04-16 05:25:50,TRUE,FALSE,0,FALSE,2016-04-16 05:25:50,0
2016-04-16 18:03:57,FALSE,FALSE,0,FALSE,2016-04-16 18:03:57,0
2016-04-17 05:31:02,TRUE,FALSE,0,FALSE,2016-04-17 05:31:02,0
2016-04-17 17:58:57,FALSE,FALSE,0,FALSE,2016-04-17 17:58:57,0
2016-04-18 05:20:51,TRUE,FALSE,0,FALSE,2016-04-18 05:20:51,0
2016-04-18 18:03:53,FALSE,FALSE,0,FALSE,2016-04-18 18:03:53,0
2016-04-19 05:21:02,TRUE,FALSE,0,FALSE,2016-04-19 05:21:02,0
2016-04-19 17:58:57,FALSE,FALSE,0,FALSE,2016-04-19 17:58:57,0
2016-04-20 05:11:06,TRUE,FALSE,0,FALSE,2016-04-20 05:11:06,0
2016-04-20 17:43:53,FALSE,FALSE,0,FALSE,2016-04-20 17:43:53,0
2016-04-21 05:20:46,TRUE,FALSE,0,FALSE,2016-04-21 05:20:46,0
2016-04-21 18:08:53,FALSE,FALSE,0,FALSE,2016-04-21 18:08:53,0
2016-04-22 05:11:00,TRUE,FALSE,0,FALSE,2016-04-22 05:11:00,0
2016-04-22 18:04:14,FALSE,FALSE,0,FALSE,2016-04-22 18:04:14,0
2016-04-23 05:11:06,TRUE,FALSE,0,FALSE,2016-04-23 05:11:06,0
2016-04-23 18:39:05,FALSE,FALSE,0,FALSE,2016-04-23 18:39:05,0
2016-04-24 05:06:02,TRUE,FALSE,0,FALSE,2016-04-24 05:06:02,0
2016-04-24 18:28:53,FALSE,FALSE,0,FALSE,2016-04-24 18:28:53,0
2016-04-25 05:00:53,TRUE,FALSE,0,FALSE,2016-04-25 05:00:53,0
2016-04-25 18:23:53,FALSE,FALSE,0,FALSE,2016-04-25 18:23:53,0
2016-04-26 04:45:56,TRUE,FALSE,0,FALSE,2016-04-26 04:45:56,0
2016-04-26 18:23:57,FALSE,FALSE,0,FALSE,2016-04-26 18:23:57,0
2016-04-27 04:41:06,TRUE,FALSE,0,FALSE,2016-04-27 04:41:06,0
2016-04-27 18:18:53,FALSE,FALSE,0,FALSE,2016-04-27 18:18:53,0
2016-04-28 04:26:06,TRUE,FALSE,0,FALSE,2016-04-28 04:26:06,0
2016-04-28 18:19:02,FALSE,FALSE,0,FALSE,2016-04-28 18:19:02,0
2016-04-29 04:35:57,TRUE,FALSE,0,FALSE,2016-04-29 04:35:57,0
2016-04-29 18:18:59,FALSE,FALSE,0,FALSE,2016-04-29 18:18:59,0
2016-04-30 04:21:06,TRUE,FALSE,0,FALSE,2016-04-30 04:21:06,0
2016-04-30 18:13:53,FALSE,FALSE,0,FALSE,2016-04-30 18:13:53,0
2016-05-01 04:11:06,TRUE,FALSE,0,FALSE,2016-05-01 04:11:06,0
2016-05-01 17:53:53,FALSE,FALSE,0,FALSE,2016-05-01 17:53:53,0
2016-05-02 04:06:06,TRUE,FALSE,0,FALSE,2016-05-02 04:06:06,0
2016-05-02 18:13:53,FALSE,FALSE,0,FALSE,2016-05-02 18:13:53,0
2016-05-03 04:11:06,TRUE,FALSE,0,FALSE,2016-05-03 04:11:06,0
2016-05-03 18:28:53,FALSE,FALSE,0,FALSE,2016-05-03 18:28:53,0
2016-05-04 04:06:02,TRUE,FALSE,0,FALSE,2016-05-04 04:06:02,0
2016-05-04 18:18:53,FALSE,FALSE,0,FALSE,2016-05-04 18:18:53,0
2016-05-05 04:06:06,TRUE,FALSE,0,FALSE,2016-05-05 04:06:06,0
2016-05-05 17:59:08,FALSE,FALSE,0,FALSE,2016-05-05 17:59:08,0
2016-05-06 04:06:06,TRUE,FALSE,0,FALSE,2016-05-06 04:06:06,0
2016-05-06 18:18:53,FALSE,FALSE,0,FALSE,2016-05-06 18:18:53,0
2016-05-07 04:06:06,TRUE,FALSE,0,FALSE,2016-05-07 04:06:06,0
2016-05-07 18:23:57,FALSE,FALSE,0,FALSE,2016-05-07 18:23:57,0
2016-05-08 04:11:06,TRUE,FALSE,0,FALSE,2016-05-08 04:11:06,0
2016-05-08 18:23:57,FALSE,FALSE,0,FALSE,2016-05-08 18:23:57,0
2016-05-09 04:01:06,TRUE,FALSE,0,FALSE,2016-05-09 04:01:06,0
2016-05-09 18:28:53,FALSE,FALSE,0,FALSE,2016-05-09 18:28:53,0
2016-05-10 04:01:02,TRUE,FALSE,0,FALSE,2016-05-10 04:01:02,0
2016-05-10 18:08:53,FALSE,FALSE,0,FALSE,2016-05-10 18:08:53,0
2016-05-11 04:06:06,TRUE,FALSE,0,FALSE,2016-05-11 04:06:06,0
2016-05-11 18:28:57,FALSE,FALSE,0,FALSE,2016-05-11 18:28:57,0
2016-05-12 03:50:48,TRUE,FALSE,0,FALSE,2016-05-12 03:50:48,0
2016-05-12 18:33:57,FALSE,FALSE,0,FALSE,2016-05-12 18:33:57,0
2016-05-13 03:26:02,TRUE,FALSE,0,FALSE,2016-05-13 03:26:02,0
2016-05-13 18:28:53,FALSE,FALSE,0,FALSE,2016-05-13 18:28:53,0
2016-05-14 03:31:06,TRUE,FALSE,0,FALSE,2016-05-14 03:31:06,0
2016-05-14 18:08:53,FALSE,FALSE,0,FALSE,2016-05-14 18:08:53,0
2016-05-15 03:36:00,TRUE,FALSE,0,FALSE,2016-05-15 03:36:00,0
2016-05-15 18:43:53,FALSE,FALSE,0,FALSE,2016-05-15 18:43:53,0
2016-05-16 03:16:02,TRUE,FALSE,0,FALSE,2016-05-16 03:16:02,0
2016-05-16 18:53:57,FALSE,FALSE,0,FALSE,2016-05-16 18:53:57,0
2016-05-17 03:01:06,TRUE,FALSE,0,FALSE,2016-05-17 03:01:06,0
2016-05-17 18:38:57,FALSE,FALSE,0,FALSE,2016-05-17 18:38:57,0
2016-05-18 03:15:48,TRUE,FALSE,0,FALSE,2016-05-18 03:15:48,0
2016-05-18 19:13:53,FALSE,FALSE,0,FALSE,2016-05-18 19:13:53,0
2016-05-19 02:36:06,TRUE,FALSE,0,FALSE,2016-05-19 02:36:06,0
2016-05-19 19:18:53,FALSE,FALSE,0,FALSE,2016-05-19 19:18:53,0
